,Lattitude,Longitude,Average Temperature Apr (2021),Mean Temperature (1901-2000),Total Medicare Reimbursements per Enrollee (2009),"Per Capita Income (Lst 12 MO, 2005-2009)","Cropland (sq mi, 2007)",Infant Deaths under 1 Year (2007),Deaths (2007),Births (2007),Population over 85,Population over 75,Total Female Population,Single-Person Households (2005-2009),Households with Perons under 18 Years,Total Veteran Population (2005-2009),Hispanic or Latino Origin,Asian Alone Population,Native American and Alska Native Alone Population,Black Alone Population,White Alone Population,People of All Ages in Poverty (2009),Number of Farms (2007),Total Per Capita Medicare Spending on Alzheimer's/Dementia,Land Area (sq mi),Population over 65,Trump Votes (2016),Population,Medicare: Alcohol Abuse Prevalence (%),Medicare: Alzheimer's Disease/Dementia Prevalence (%),Medicare: Arthritis Prevalence (%),Medicare: Asthma Prevalence (%),Medicare: Atrial Fibrillation Prevalence (%),Medicare: Autism Spectrum Disorders Prevalence (%),Medicare: Cancer Prevalence (%),Medicare: Chronic Kidney Disease Prevalence (%),Medicare: COPD Prevalence (%),Medicare: Depression Prevalence (%),Medicare: Diabetes Prevalence (%),Medicare: Drug Abuse/Substance Abuse Prevalence (%),Medicare: HIV/AIDS Prevalence (%),Medicare: Heart Failure Prevalence (%),Medicare: Hepatitis (Chronic Viral B & C) Prevalence (%),Medicare: Hyperlipidemia Prevalence (%),Medicare: Hypertension Prevalence (%),Medicare: Ischemic Heart Disease Prevalence (%),Medicare: Osteoporosis Prevalence (%),Medicare: Schizophrenia/Other Psychotic Disorders Prevalence (%),Medicare: Stroke Prevalence (%),WONDER: Alzheimer's Deaths,WONDER: Ischemic Heart Disease Deaths,WONDER: Hypertensive Heart Disease Deaths,WONDER: Malignant Neoplasm Deaths,WONDER: Diabetes Deaths,WONDER: COPD Deaths,WONDER: Heart Failure Deaths,WONDER: Chronic Renal Disease Deaths,fips,FIPS,"2,4-D","2,4-DB",6-BENZYLADENINE,ABAMECTIN,ACEPHATE,ACEQUINOCYL,ACETAMIPRID,ACETOCHLOR,ACIBENZOLAR,ACIFLUORFEN,ALACHLOR,ALDICARB,ALUMINUM PHOSPHIDE,AMETRYN,AMINOPYRALID,ASULAM,ATRAZINE,AVIGLYCINE,AZADIRACHTIN,AZINPHOS-METHYL,AZOXYSTROBIN,BACILLUS CEREUS,BACILLUS FIRMUS,BACILLUS PUMILIS,BACILLUS SUBTILIS,BACILLUS THURINGIENSIS,BENFLURALIN,BENOMYL,BENSULFURON,BENSULIDE,BENTAZONE,BIFENAZATE,BIFENTHRIN,BISPYRIBAC,BORDEAUX MIXTURE,BOSCALID,BROMACIL,BROMOXYNIL,BUPROFEZIN,BUTRALIN,BUTYLATE,CALCIUM POLYSULFIDE,CAPTAN,CARBARYL,CARBOFURAN,CARBOPHENOTHION,CARBOXIN,CARFENTRAZONE-ETHYL,CHINOMETHIONAT,CHLORAMBEN,CHLORANTRANILIPROLE,CHLORETHOXYFOS,CHLORFENAPYR,CHLORIDAZON,CHLORIMURON,CHLORMEQUAT,CHLORONEB,CHLOROPICRIN,CHLOROTHALONIL,CHLORPROPHAM,CHLORPYRIFOS,CHLORSULFURON,CLETHODIM,CLODINAFOP,CLOFENTEZINE,CLOMAZONE,CLOPYRALID,CLORANSULAM-METHYL,CLOTHIANIDIN,CONIOTHYRIUM MINITANS,COPPER,COPPER HYDROXIDE,COPPER OCTANOATE,COPPER OXYCHLORIDE,COPPER OXYCHLORIDE S,COPPER SULF TRIBASIC,COPPER SULFATE,CPPU,CRYOLITE,CUPROUS OXIDE,CYANAMIDE,CYANAZINE,CYAZOFAMID,CYCLANILIDE,CYCLOATE,CYDIA POMONELLA,CYFLUTHRIN,CYHALOFOP,CYHALOTHRIN-GAMMA,CYHALOTHRIN-LAMBDA,CYMOXANIL,CYPERMETHRIN,CYPROCONAZOLE,CYPRODINIL,CYROMAZINE,CYTOKININ,DAMINOZIDE,DAZOMET,DCPA,DECAN-1-OL,DELTAMETHRIN,DESMEDIPHAM,DIAZINON,DICAMBA,DICHLOBENIL,DICHLOROPROPENE,DICHLORPROP,DICLOFOP,DICLORAN,DICLOSULAM,DICOFOL,DICROTOPHOS,DIFENOCONAZOLE,DIFENZOQUAT,DIFLUBENZURON,DIFLUFENZOPYR,DIMETHENAMID,DIMETHENAMID-P,DIMETHIPIN,DIMETHOATE,DIMETHOMORPH,DINOSEB,DINOTEFURAN,DIQUAT,DISULFOTON,DITHIOPYR,DIURON,DODINE,EMAMECTIN,ENDOSULFAN,ENDOTHAL,EPN,EPTC,ESFENVALERATE,ETHALFLURALIN,ETHEPHON,ETHION,ETHOFUMESATE,ETHOPROPHOS,ETOXAZOLE,ETRIDIAZOLE,FAMOXADONE,FATTY ALCOHOLS,FENAMIDONE,FENAMIPHOS,FENARIMOL,FENBUCONAZOLE,FENBUTATIN OXIDE,FENHEXAMID,FENOXAPROP,FENOXYCARB,FENPROPATHRIN,FENPYROXIMATE,FENTIN,FERBAM,FIPRONIL,FLONICAMID,FLORASULAM,FLUAZIFOP,FLUAZINAM,FLUBENDIAMIDE,FLUCARBAZONE,FLUDIOXONIL,FLUFENACET,FLUMETRALIN,FLUMETSULAM,FLUMICLORAC,FLUMIOXAZIN,FLUOMETURON,FLUOPICOLIDE,FLUOXASTROBIN,FLUROXYPYR,FLUTHIACET-METHYL,FLUTOLANIL,FLUTRIAFOL,FLUVALINATE-TAU,FOMESAFEN,FORAMSULFURON,FORMETANATE,FOSETYL,GALLEX,GAMMA AMINOBUTYRIC ACID,GARLIC JUICE,GIBBERELLIC ACID,GLUFOSINATE,GLYPHOSATE,HALOSULFURON,HARPIN PROTEIN,HEXAZINONE,HEXYTHIAZOX,HYDRAMETHYLNON,HYDRATED LIME,HYDROGEN PEROXIDE,HYMEXAZOL,IBA,IMAZALIL,IMAZAMETHABENZ,IMAZAMOX,IMAZAPIC,IMAZAPYR,IMAZAQUIN,IMAZETHAPYR,IMIDACLOPRID,INDOXACARB,IODOSULFURON,IPCONAZOLE,IPRODIONE,ISOXABEN,ISOXAFLUTOLE,KAOLIN CLAY,KINOPRENE,KRESOXIM-METHYL,L-GLUTAMIC ACID,LACTOFEN,LINDANE,LINURON,MALATHION,MALEIC HYDRAZIDE,MANCOZEB,MANDIPROPAMID,MANEB,MCPA,MCPB,MECOPROP,MEFENOXAM,MEPIQUAT,MESOSULFURON,MESOTRIONE,METALAXYL,METALDEHYDE,METAM,METAM POTASSIUM,METCONAZOLE,METHAMIDOPHOS,METHIDATHION,METHIOCARB,METHOMYL,METHOXYCHLOR,METHOXYFENOZIDE,METHYL BROMIDE,METHYL IODIDE,METHYL PARATHION,METIRAM,METOLACHLOR,METOLACHLOR-S,METRIBUZIN,METSULFURON,MEVINPHOS,MOLINATE,MSMA,MYCLOBUTANIL,MYROTHECIUM VERRUCARIA,NALED,NAPHTHYLACETAMIDE,NAPHTHYLACETIC ACID,NAPROPAMIDE,NAPTALAM,NEEM OIL,NICOSULFURON,NORFLURAZON,NOVALURON,ORTHOSULFAMURON,ORYZALIN,OXADIAZON,OXAMYL,OXYDEMETON-METHYL,OXYFLUORFEN,OXYTETRACYCLINE,PACLOBUTRAZOL,PARAQUAT,PARATHION,PELARGONIC ACID,PENDIMETHALIN,PENOXSULAM,PERMETHRIN,PETROLEUM DISTILLATE,PETROLEUM OIL,PHENMEDIPHAM,PHORATE,PHOSMET,PHOSPHAMIDON,PHOSPHORIC ACID,PICLORAM,PINOLENE,PINOXADEN,PIPERONYL BUTOXIDE,POLYHEDROSIS VIRUS,POLYOXORIM,POTASSIUM BICARBONATE,POTASSIUM OLEATE,PRIMISULFURON,PRODIAMINE,PROFENOFOS,PROHEXADIONE,PROMETON,PROMETRYN,PROPAMOCARB HCL,PROPANIL,PROPARGITE,PROPAZINE,PROPICONAZOLE,PROPOXYCARBAZONE,PROPYZAMIDE,PROSULFURON,PROTHIOCONAZOLE,PSEUDOMONAS FLUORESCENS,PYMETROZINE,PYRACLOSTROBIN,PYRAFLUFEN ETHYL,PYRASULFOTOLE,PYRETHRINS,PYRIDABEN,PYRIMETHANIL,PYRIPROXYFEN,PYRITHIOBAC-SODIUM,PYROXSULAM,QUINCLORAC,QUINOXYFEN,QUINTOZENE,QUIZALOFOP,RIMSULFURON,ROTENONE,SABADILLA,SAFLUFENACIL,SETHOXYDIM,SILICATES,SIMAZINE,SODIUM CHLORATE,SPINETORAM,SPINOSYN,SPIRODICLOFEN,SPIROMESIFEN,SPIROTETRAMAT,STREPTOMYCIN,SULFCARBAMIDE,SULFENTRAZONE,SULFOSATE,SULFOSULFURON,SULFUR,SULFURIC ACID,TCMTB,TEBUCONAZOLE,TEBUFENOZIDE,TEBUPIRIMPHOS,TEBUTHIURON,TEFLUTHRIN,TEMBOTRIONE,TERBACIL,TERBUFOS,TETRABOROHYDRATE,TETRACONAZOLE,TETRATHIOCARBONATE,THIABENDAZOLE,THIACLOPRID,THIAMETHOXAM,THIAZOPYR,THIDIAZURON,THIENCARBAZONE-METHYL,THIFENSULFURON,THIOBENCARB,THIODICARB,THIOPHANATE-METHYL,THIRAM,TOPRAMEZONE,TRALKOXYDIM,TRALOMETHRIN,TRI-ALLATE,TRIADIMEFON,TRIADIMENOL,TRIASULFURON,TRIBENURON METHYL,TRIBUFOS,TRICLOPYR,TRIFLOXYSTROBIN,TRIFLOXYSULFURON,TRIFLUMIZOLE,TRIFLURALIN,TRIFLUSULFURON,TRITICONAZOLE,UNICONAZOLE,VINCLOZOLIN,ZETA-CYPERMETHRIN,ZINC,ZIRAM,ZOXAMIDE
2165,34.9163,-98.9808,58.3,60.2,8850.34,18713.0,457.0078125,0.0,151.0,113.0,198.0,766.0,4766.0,1286.0,1179.0,814.0,832.0,30.0,622.0,401.0,7573.0,1697.0,682.0,17592.69645,1015.23,1745.0,2596.0,9446.0,0.7733,14.2772,37.0613,4.3427,,,8.5068,13.6823,16.9542,11.6597,29.0898,,,28.019,,39.5598,59.0125,39.1434,,3.6288,5.6514,,182.6,,294.5,,,,,40075,40075.0,9017.2,,,1.7,1327.0,,,,,,,1245.8,,,,,630.9,,,,0.2,0.3,,,,,,,,,,,20.9,,,,,,,,,,32.8,0.6,,,34.2,0.5,,,,,,,,,,,128.1,,375.5,373.4,,,,,,,,,,49.5,,,,,,,,,,,,20.5,,,,,,44.1,,,,,,,,,,,,,,576.3,,,,,,,,280.9,,,,,,,,,,,,,,,883.1,,,,,,,3.0,,4509.2,,,,,,,,,,,3.7,,,,,,,,,,,,,,,88.4,0.7,,,,,106.4,,,,,,,,,,,,,,,,,,99589.4,,,267.3,,,,,,,,,,,,,56.7,1105.4,,,,,,,,,,,,,,10.1,,13.9,,,795.3,,,1.7,219.5,10.2,,70.4,,,,,,,,,,,,,,,,692.9,1.5,84.2,,,,,,,,,,,,,,,,,,902.9,,,,,36.0,,,3502.3,,5.7,,4.2,,,76.1,,,507.8,,27.3,,,,,,,,,,,,,,,,6.5,31.0,,,,,,58.4,0.1,,,,,,14.4,97.3,,,,,,,,,,,,,,,,,,,,,,,245.2,,,449.3,,,,,,,,,,,,,23.0,,,,20.1,,,,,,,,,,0.1,,10.1,2120.5,741.6,0.2,,,1926.7,,,,,,,,
2166,34.8761,-95.2504,58.6,60.9,14528.18,19586.0,65.8046875,1.0,118.0,137.0,242.0,886.0,5505.0,1113.0,1424.0,935.0,293.0,31.0,2279.0,83.0,7825.0,1909.0,760.0,22554.047418,722.08,1765.0,3100.0,11154.0,,12.3998,35.4719,3.1462,,,6.2307,12.2147,15.546,14.6206,27.699,0.6786,0.0,24.1826,,36.8291,59.7162,40.5305,,1.9741,,,176.3,,190.4,,,,,40077,40077.0,871.3,8.4,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.1,,,,,,,,,,,,,,,1.0,,11.7,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.8,,,,5.2,,,1.4,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,0.1,,,,,,5.3,,,,,,,,,,,,,,0.3,,,,,,,,,,,765.1,,,,,,,,,0.4,,,
2167,34.9001,-94.7035,58.1,60.4,10697.22,17251.0,242.11875,2.0,542.0,753.0,855.0,3168.0,25088.0,4813.0,6467.0,4269.0,3454.0,265.0,6180.0,1034.0,37827.0,9876.0,2043.0,23259.224233,1589.21,7374.0,13362.0,50384.0,0.7369,12.5266,29.327,3.2749,7.3358,,6.9101,15.6869,15.7033,15.4085,30.8826,0.5731,,22.5315,,39.8395,59.6037,36.1225,8.171,2.2761,3.4387,36.8,145.8,,234.3,50.1,55.1,,,40079,40079.0,1855.9,115.7,,,,,,,,,51.3,,,,16.8,,994.5,,,,94.8,,,,,0.1,,,,,,,0.1,,,,,,,,,,66.1,14.0,,,,,,,,,,,,,,,54.6,,225.8,3.0,,,,,,,11.9,,,25.7,,,,,,,,,,,,,,,13.6,,,0.4,,,,,,,,,,,,,3.9,173.4,,,,,,,,,2.5,,,5.1,,19.1,,1.6,,,,,,,7.0,,,,,,,0.1,,,,,,,,,,,,,1.9,,4.4,,,,,,,,,,0.1,,,1.2,,,,,,,,,,,,,,,,0.9,,1264.1,,,,,36.7,12520.8,0.2,,57.8,,,,,,,,,,,,,,21.4,,,,,,6.5,,,,,,,,1.1,,3.9,,,4.2,,,4.0,,,79.1,0.1,,,,,,,,,,1.9,,,,,9.5,805.3,,0.6,,,,,,,,,,,,,,,,,,,,,,,6.7,,,16.3,,83.6,,214.4,,,57.8,,,1.0,,0.9,,,,,,,,,,,,,,,70.8,3.0,,,0.5,,,,5.9,,,,,,,,,,,,,,,,,11.3,,,,,18.7,0.1,,,,,,,,,,,6.7,,11.8,,,5.2,75.0,,,,,,,14.2,,,,0.1,,,14.1,,,,,,,,1.6,,,1331.5,,,,3.5,,,,,7.6,,,
2168,35.703,-96.8809,58.6,60.5,9992.98,20405.0,230.0296875,2.0,388.0,404.0,521.0,2102.0,17301.0,2654.0,4477.0,3372.0,838.0,65.0,2218.0,615.0,29426.0,5064.0,2300.0,22729.31926,952.31,4809.0,10854.0,34273.0,0.4547,10.8866,30.1086,3.9404,7.7292,,7.224,11.8464,14.145,11.4675,24.9053,0.581,,16.9235,,39.9343,58.9543,34.3521,4.5466,2.3491,3.8394,,174.4,,221.6,,,,,40081,40081.0,17826.6,2.7,,,1.3,,,,,,,1.9,,,,,115.0,,,,0.9,,,,,,,,,,,,,,,0.3,,,,,,,4.1,3.1,,,,,,,,,,,,,,,15.5,,700.1,14.0,1.4,,,,,,0.7,,,1.6,,,,,,,,,,,,,,,,,,11.9,0.3,,,,,,,,,,,,,2968.0,,,,,,,,,,,,,,,,,,,,,,,95.3,,,,,,,0.5,0.6,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,491.1,0.1,,79.3,,,,,,,,,,0.3,,,,7.4,,,,,,,,,,,0.6,,,0.4,,8.1,,,3.4,,,,,0.1,,0.2,,,,,,,,,,3.9,,,,,10.8,2.1,0.4,180.1,,,,,,,,,,,,1.4,,,,,,,,,,,,,,6.9,,0.4,,9.7,,,3.4,,,636.8,,8.9,,,,,,,,,,,,,,,,0.9,0.2,,,,,,4.4,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,6.0,,,5.2,,,,,,18.6,,,,,,,1.0,,,,,,,0.9,,,,,,,,0.3,,,496.5,0.7,,,9.5,,,,,,,,
2169,35.9194,-97.4434,57.9,59.5,10366.27,23348.0,238.103125,3.0,298.0,480.0,586.0,2123.0,21128.0,3224.0,5371.0,3254.0,2170.0,195.0,1380.0,3804.0,33886.0,5724.0,1241.0,21278.213251,743.83,4723.0,13633.0,41848.0,0.624,11.879,30.8375,3.7197,7.4634,,7.6794,13.3189,11.0391,12.551,24.0941,0.9839,,16.4147,,41.7087,53.2277,35.8291,6.0235,2.5918,3.9117,,150.9,,172.4,,,,,40083,40083.0,14170.0,,,,,,,,,,,,,,,,706.0,,,,19.8,,,,,12.0,,,,,,,0.1,,,,,,,,,,103.2,9.3,,,,,,,,,,,,,,,39.2,,1458.4,160.2,,,,,,,3.9,,,41.0,,,,,,,,,,,,,,,1.9,,,14.4,0.9,,,,,,,,,,,,,2223.0,,,,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,0.1,1.7,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,,264.1,,,,,,3213.1,0.2,,96.6,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,11.0,,12.2,,,39.0,,,36.9,,1.2,,1.9,,,,,,,,,,0.2,,,,,,31.7,0.1,159.9,,,,,,,,,,,,1.1,,,,,,,,,,,,,,5.7,,23.9,,242.5,,,85.5,,,497.6,,101.2,,,,,,,,,,,,,,,,7.8,1.8,,,,,,47.1,,,,,,,,13.9,,,,,,,,,,,,,,2.1,,,,,,1.0,,,149.5,,,43.4,,,,,,22.7,,,,,,,6.5,,,,,,,2.6,,,,,,,,3.1,,,365.4,7.8,,,42.2,,,,,,,,
2170,33.9499,-97.2442,59.4,62.9,11715.89,20381.0,137.446875,4.0,117.0,131.0,175.0,647.0,4793.0,841.0,1197.0,780.0,1113.0,45.0,586.0,168.0,7426.0,1268.0,696.0,23459.138129,514.0,1561.0,2922.0,9423.0,,,31.1908,1.8268,9.134,,,11.0961,17.3207,10.0135,25.3721,0.7442,,18.3356,,34.5061,54.3978,37.4831,,1.5562,,,192.2,,181.5,,,,,40085,40085.0,8775.6,663.3,,,,,,24.9,,,76.0,,,,30.9,,72.5,,,,11.5,,,,,,,,,,,,,,,53.0,,3.3,,,,,6.7,577.4,,,,,,,,,,,,,,,1201.1,,394.4,,260.2,,,,,,0.4,,,10.1,,,,,,,,,,,,,,,0.1,,,24.1,,,,,,,,,,,,,,155.2,,,,,,,,,,,,,14.6,10.7,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.1,,,,,58.4,,,,,,,,,,,,,,,,,,2919.2,0.1,,,,,,,,,,,,61.3,,,7.9,0.6,,,,,,,,,,,171.3,,,56.7,,1.2,,,,,,0.4,,,,,,,,,,,,,,21.8,,,,,14.1,35.0,0.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1455.6,,1.1,,0.9,,,23.0,,,1697.2,,,,,,,,,,,,,,,,,3.3,13.7,,,0.8,,,,,,,,,,,,,,,,,,,,0.3,2.0,,,,,,,,,,,,,,49.9,,,495.7,,,,,,17.7,,,,,,,0.6,,,,,,,,,,,,,,,,,,803.9,1.1,,,,,,,,1.9,,,
2171,35.0087,-97.4436,58.3,60.6,11068.81,22986.0,172.8734375,3.0,284.0,442.0,420.0,1762.0,17380.0,1991.0,4816.0,2437.0,2400.0,127.0,2218.0,239.0,29168.0,3779.0,1318.0,25088.840228,570.7,4667.0,13169.0,34506.0,0.5845,10.1559,34.5835,3.6775,7.0385,,6.7949,12.2504,13.3463,12.6644,23.7944,0.8037,,17.0726,,40.5991,55.8695,35.9961,4.3108,2.6059,4.4812,,152.2,,189.3,,69.4,66.6,,40087,40087.0,11897.3,,,,,,,,,,,,,,,,498.9,,,,1.1,,,,,,,,,,,,0.1,,,,,,,,,,8.0,7.4,,,,,,,,,,,,,,,17.9,,1988.4,37.2,1.5,,,,,,2.5,,,3.2,,,,,,,,,,,,0.1,,,,,,33.9,0.8,,,,,,,,,,,,,1976.6,,,,,,,,,,,,,,,,,,,,,,,272.2,,,,,,,0.2,1.5,2.3,,,,,,,,,,,0.3,,,,,,,,,,,,,,,5.3,,,,,,,,,,,0.1,,,,,,,,,,,,,2318.1,0.1,,226.6,,,,,,,,,,,,,,19.7,,,,,,,,,,,,,,0.9,,16.4,,,9.1,,,,0.6,0.3,,0.4,,,,,,,,,,0.9,,,,,,11.6,0.8,122.6,,,,,,,,,,,,0.9,,,,,,0.9,,,,,,,,2.0,,0.7,,18.9,,,6.7,,,418.5,,23.5,,,,,,,,,,,,,,,,1.8,0.4,,,,,,10.9,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,11.6,,,10.1,,,,,,53.3,,,,,,,5.7,,,,,,,2.2,,,,,,,,0.7,,1.1,322.9,1.8,,,75.6,,,,,,,,
2172,34.115,-94.7712,59.8,60.8,12366.64,18267.0,163.259375,6.0,372.0,490.0,529.0,2161.0,16906.0,4172.0,4533.0,2713.0,1552.0,112.0,5017.0,2894.0,22259.0,8839.0,1796.0,26449.81045,1850.01,4886.0,8656.0,33151.0,0.8204,11.6408,36.4302,5.7428,7.5166,,7.2727,12.6164,21.1086,16.4967,29.5565,0.7317,,28.9357,,54.3459,68.8027,47.0953,5.765,3.4146,4.4346,,185.1,,215.3,,70.2,,,40089,40089.0,2354.3,66.1,,,2.6,,,,,,,1.9,,,13.5,,3083.4,,,,8.6,,,,,0.5,,,,,,,0.6,,,,,,,,,,7.3,45.2,,,,,,,,,,,,,,,57.3,,618.3,1.5,,,,0.1,,,38.8,,,2.8,,,,,,,,,,,,,,,2.2,,,10.5,,,,,,,,,,,,,13.6,154.8,,,,,,,,0.7,1.3,,0.1,16.7,,38.8,,0.8,,,,,,,1.0,,,,,,,0.2,,4.3,,,,,,,,,,,0.2,,0.5,,,,,,,,0.1,,0.4,,,0.6,,,,,,0.1,1.0,,,,,,,,,2.9,,27.8,,,,,119.8,8603.1,0.4,,33.0,,,,,,,,,,,,,,1.7,,,,,,21.2,,,,,,,,0.1,,13.6,,,2.1,,,13.7,0.2,,257.9,0.1,,,,,,,,,,47.8,,,,,1.4,2606.8,,0.3,,,0.3,,,,,,,,,,,,,,,1.4,,,,,1.7,,,334.5,,2.5,,23.7,,0.2,6.4,,,0.5,,0.5,,,,,,,,,,,,,,,,0.6,,,,,,,3.0,,,,,,,,,,,,,,,,,6.6,,,,,0.3,,,,,,,,,,,,5.7,,38.6,,,17.1,41.2,,,,,,,30.6,,0.1,,,,,8.7,,,,,,,,0.8,,1.5,1065.5,,,,13.7,,,,,3.3,,,
2173,35.3737,-95.6668,59.4,61.2,10057.08,15903.0,110.3078125,2.0,307.0,214.0,434.0,1924.0,10240.0,2363.0,2277.0,2083.0,390.0,68.0,3756.0,647.0,14238.0,4394.0,1042.0,25741.682304,618.5,4350.0,5505.0,20252.0,0.6591,10.9148,35.7237,3.6646,7.6457,,6.6175,11.0994,15.0277,10.8621,26.0216,0.3691,,15.8713,,46.2694,64.9618,42.2884,,1.8982,4.6138,,232.4,,251.2,,60.0,,,40091,40091.0,20676.3,,,,,,,,,,,,,,278.1,,3.8,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,635.1,,,,,,,,,,,1.3,,,,423.4,,157.1,,16.2,,,,,,,,,,,,,,,,,,,,,,,,18.1,,,1.3,,,,,,,,,,,,,,1823.4,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,16.5,,,66.5,,,,,,585.1,,,9.0,,,,,,,,,2.4,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,2.5,,,,,1.5,3.4,,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,182.1,,5.2,,,,,,,,1002.1,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,1.2,,,,,0.5,,,,,,,,,,,,,,,,,,6.4,,,,,,,0.1,,,,0.4,,,123.6,,,,,,,,,,,3185.9,,,,,,,,,0.9,,,
2174,36.3116,-98.536,56.0,58.0,9219.2,23560.0,370.9046875,1.0,93.0,87.0,180.0,688.0,3830.0,807.0,912.0,668.0,565.0,26.0,149.0,33.0,6846.0,749.0,967.0,19768.29578,954.99,1406.0,2948.0,7527.0,,,31.2637,,,0.0,,11.2491,11.176,10.8839,21.1833,,,22.6443,,40.1753,55.2228,38.2031,,,,,,,,,,,,40093,40093.0,6780.2,376.6,,0.2,360.7,,,,,,,266.4,,,28.1,,1653.1,,,,450.5,,,,,,,,,,,,0.2,,,,,,,,,559.3,51.1,2.2,,,,,,,,,,,12.1,,,,25.1,,844.6,233.9,11.6,,,,,,20.0,,,20.3,,,,,,,,,,,,0.1,,,29.0,,,23.4,0.8,,,,,,,,,,,,,731.0,,,,,,,,2.2,,,,,54.4,46.1,,12.3,,,,,,,25.7,,,,,,,,1.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.3,,,,,89.5,0.1,,,,0.1,,,,,,,,,,,,10.3,10554.8,0.1,,,,,,,,,,,9.2,31.3,,,,108.7,,,,,,,,,,,,,,,,9.4,,,382.6,,,0.4,1.6,,,8.9,,,,33.7,,,,,,,,,,,2754.5,190.2,0.1,74.5,,,,,,,,,,,,,,,,,,3.4,,,,,8.4,,,643.4,,1.6,,3395.3,,,,,,22.2,,,,,,,,,,,,,3.0,,,,,94.4,191.1,,,,,,54.5,,,,,,,0.1,33.4,,,,,,,,,,,,2.0,,,,,,,,,,18.9,74.0,,,75.5,,,,,,,,,,,,,26.4,,0.2,,4.3,,0.2,3.0,,,,,,,,,0.3,3.0,,62.9,,,26.6,,,,,18.0,,,
2175,34.0245,-96.769,59.6,62.6,11883.28,17679.0,57.9453125,2.0,206.0,205.0,314.0,1272.0,7903.0,1316.0,1902.0,1334.0,2212.0,29.0,1533.0,245.0,11690.0,2124.0,545.0,22074.883072,371.08,2767.0,4206.0,15840.0,0.618,11.3557,33.3333,3.9397,8.3044,,7.9567,11.742,17.3426,16.5701,25.029,,0.0,21.1665,,44.6504,58.9417,41.5604,6.3345,2.0471,4.5577,,170.6,,161.6,,,,,40095,40095.0,6166.4,2.7,,,,,,3.3,,,10.1,,,,23.7,,9.6,,,,1.6,,,,,,,,,,,,,,,0.2,,0.4,,,,,5.1,476.6,,,,,,,,,,,,,,,12.1,,200.4,,1.0,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,20.3,,,,,,,,,,,,,,29.9,,,,,,,,,,,,,1.9,1.4,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,422.7,,,,,,,,,,,,,0.2,,,,0.1,,,,,,,,,,,0.7,,,47.8,,2.6,,,,,,,,,,,,,,,,,,,,18.5,,,,,1.9,4.6,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,1.0,,0.7,,,17.7,,,1301.2,,,,,,,,,,,,,,,,,0.4,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,38.3,,,3.3,,,,,,4.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,621.8,1.0,,,0.2,,,,,0.4,,,
